371,368,-68
371,464,-57
372,337,-88
372,378,-79
372,393,-72
373,338,-70
373,374,-70
373,408,-56
374,365,-84
374,373,-70
374,469,-65
375,322,-12
375,376,-20
375,404,-18
376,364,-22
376,375,-20
376,448,-43
377,360,-126
377,378,-97
377,410,-124
378,372,-79
378,377,-97
378,414,-76
379,361,-63
379,385,-87
379,400,-90
380,370,-20
380,381,-32
380,433,-57
381,380,-32
381,397,-32
382,335,-150
382,383,-126
382,418,-168
383,362,-84
383,382,-126
383,405,-90
384,328,-53
384,385,-79
384,412,-76
385,379,-87
385,384,-79
385,455,-84
386,363,-79
386,387,-91
386,406,-92
387,342,-90
387,386,-91
387,426,-76
388,339,-50
388,413,-36
389,354,-177
389,391,-158
390,349,-49
390,394,-32
390,395,-123
391,389,-158
391,396,-162
392,357,-17
392,440,-4
393,372,-72
393,407,-56
393,415,-56
394,390,-32
394,421,-12
